sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500111069,南港車站(興華路),南港區,11:00,48.0,35.333333333333336,12.666666666666666
500111070,玉成公園(成福路178巷口),南港區,11:00,27.0,19.666666666666668,6.666666666666667
500111071,玉東公園(東新街),南港區,11:00,25.0,13.666666666666666,11.0
500111072,南港出租國宅社區,南港區,11:00,25.0,15.333333333333334,9.666666666666666
500111073,成福路197巷口,南港區,11:00,15.0,9.666666666666666,4.666666666666667
500111074,南港疏散門(基三號疏散門),南港區,11:00,24.0,14.666666666666666,9.333333333333334
500111075,成德立體停車場,南港區,11:00,17.0,5.333333333333333,11.666666666666666
500111076,南港展覽館2館,南港區,11:00,18.0,10.0,8.0
500111077,舊莊派出所,南港區,11:00,15.0,8.666666666666666,6.333333333333333
500111078,南港路三段80巷,南港區,11:00,15.0,8.0,7.0
500111079,捷運昆陽站(4號出口),南港區,11:00,28.0,19.666666666666668,8.333333333333334
500111080,忠孝東路六段278巷口,南港區,11:00,12.0,7.333333333333333,4.666666666666667
500111081,中研院人文社會科學館,南港區,11:00,30.0,16.333333333333332,13.666666666666666
500111082,南港路三段130巷口,南港區,11:00,12.0,5.0,7.0
500111083,南港路三段190巷口,南港區,11:00,16.0,12.0,4.0
500111084,忠孝東路六段212巷口,南港區,11:00,15.0,11.0,4.0
500111085,新富公園,南港區,11:00,12.0,7.0,5.0
500111086,東新街63巷口,南港區,11:00,15.0,9.333333333333334,5.333333333333333
500111087,中興公園,南港區,11:00,15.0,8.666666666666666,6.333333333333333
500111088,向陽市民大道路口(西北側),南港區,11:00,29.0,18.0,11.0
500111089,向陽南港路口(西北側),南港區,11:00,26.0,15.0,11.0
500111090,研究院路一段151巷口,南港區,11:00,14.0,10.666666666666666,3.333333333333333
500111091,興中重陽路口,南港區,11:00,24.0,18.666666666666668,5.333333333333333
500111092,中研院近代史研究所研究大樓,南港區,11:00,16.0,10.0,6.0
500111093,中研院人文社會科學研究中心,南港區,11:00,16.0,11.0,5.0
500111094,中研院生態時代館,南港區,11:00,16.0,7.666666666666667,8.333333333333334
500111095,玉成街(中坡北路50巷口),南港區,11:00,20.0,8.666666666666666,10.666666666666666
500111096,東明公園,南港區,11:00,20.0,18.33333333333333,1.6666666666666667
500111097,捷運南港軟體園區站(1號出口),南港區,11:00,36.0,22.33333333333333,13.666666666666666
500111098,南港花園社區A18,南港區,11:00,13.0,6.333333333333333,5.666666666666667
500111113,內湖機廠(港東街),南港區,11:00,20.0,13.333333333333334,6.666666666666667
500111114,市民昆陽街口,南港區,11:00,30.0,20.33333333333333,9.333333333333334
500111115,南港機廠(北流),南港區,11:00,20.0,14.666666666666666,5.0
500111116,忠孝東路七段265巷,南港區,11:00,40.0,33.333333333333336,6.666666666666667
500111117,昆陽東新街口,南港區,11:00,24.0,15.0,9.0
500111118,臺北市捷運局機電工程處,南港區,11:00,20.0,15.0,5.0
500111119,經貿二路105巷口(經貿二路),南港區,11:00,37.0,22.0,15.0
500111120,經貿二路105巷口(經貿一路),南港區,11:00,20.0,8.333333333333334,11.666666666666666
500111121,經貿二路185巷,南港區,11:00,21.0,16.333333333333332,4.666666666666667
500111123,南港路三段106巷口(中華賓士),南港區,11:00,23.0,13.666666666666666,9.333333333333334
500111124,中坡松隆路口,南港區,11:00,21.0,7.666666666666667,13.0
500111001,南港公園(東新街),南港區,11:30,25.0,13.8,11.2
500111002,南港公園(福德街),南港區,11:30,56.0,43.6,12.4
500111003,捷運昆陽站(1號出口),南港區,11:30,65.0,45.8,19.2
500111004,忠孝東路六段225巷口,南港區,11:30,35.0,16.4,18.6
500111005,捷運後山埤站(1號出口),南港區,11:30,53.0,18.2,34.4
500111006,合樂公園,南港區,11:30,15.0,8.4,6.6
500111007,合心廣場,南港區,11:30,43.0,28.0,15.0
500111008,成德國中,南港區,11:30,44.0,29.2,14.2
500111009,玉成公園,南港區,11:30,36.0,21.6,14.2
500111010,研究院舊莊街口,南港區,11:30,30.0,17.6,12.4
500111011,中研院綜合體育館東側,南港區,11:30,30.0,14.8,15.2
500111012,國家生技園區,南港區,11:30,38.0,25.0,12.6
500111013,捷運南港展覽館站(5號出口),南港區,11:30,73.0,50.6,21.8
500111014,中研公園,南港區,11:30,40.0,21.4,18.4
500111015,福山公園,南港區,11:30,30.0,21.6,8.4
500111016,舊莊區民活動中心,南港區,11:30,34.0,21.2,12.8
500111017,凌雲市場,南港區,11:30,35.0,26.0,9.0
500111018,市民大道八段532號,南港區,11:30,15.0,5.6,8.8
500111019,捷運南港軟體園區(2號出口),南港區,11:30,70.0,52.0,18.0
500111020,南港國小,南港區,11:30,41.0,33.0,8.0
500111021,興中立體停車場(興中路),南港區,11:30,26.0,15.2,10.8
500111022,臺北市立圖書館南港分館,南港區,11:30,40.0,27.8,12.0
500111023,東陽公園,南港區,11:30,48.0,31.6,16.0
500111024,向陽南港路口,南港區,11:30,44.0,32.6,11.2
500111025,南港車站(忠孝東路七段415巷),南港區,11:30,11.0,6.6,4.4
500111026,捷運南港站(2號出口),南港區,11:30,23.0,17.4,5.6
500111027,捷運南港站(1號出口),南港區,11:30,20.0,12.4,7.4
500111028,東新國小,南港區,11:30,22.0,11.2,10.6
500111029,中華科技大學,南港區,11:30,20.0,14.0,6.0
500111030,六福公園,南港區,11:30,19.0,13.2,5.4
500111031,南港加壓站,南港區,11:30,24.0,15.0,8.6
500111032,臺北流行音樂中心(南港路),南港區,11:30,21.0,16.0,5.0
500111033,興南公園,南港區,11:30,26.0,16.8,9.2
500111034,臺北流行音樂中心(市民大道),南港區,11:30,32.0,17.0,15.0
500111035,南港車站(市民大道),南港區,11:30,30.0,20.0,10.0
500111036,忠孝東路七段527巷口,南港區,11:30,26.0,16.6,9.2
500111037,南港軟體園區(新民街),南港區,11:30,25.0,19.2,5.4
500111038,世貿公園,南港區,11:30,35.0,25.4,9.6
500111039,凌雲五村(研究院路三段8巷),南港區,11:30,26.0,15.8,10.2
500111040,新新公園(昆陽街60巷),南港區,11:30,20.0,7.6,12.4
500111041,南港高中(昆陽街),南港區,11:30,26.0,18.4,7.6
500111042,南港路三段290巷口,南港區,11:30,20.0,10.4,9.6
500111043,南港路三段220巷口,南港區,11:30,25.0,9.0,16.0
500111044,南港東新街口,南港區,11:30,28.0,12.6,15.4
500111045,八德中坡路口,南港區,11:30,40.0,33.6,6.4
500111046,捷運後山埤站(3號出口),南港區,11:30,18.0,7.2,10.6
500111047,玉成公園運動中心,南港區,11:30,26.0,19.6,6.4
500111048,百福公園,南港區,11:30,25.0,14.8,9.8
500111049,南湖大橋(經貿二路255巷),南港區,11:30,20.0,13.6,6.4
500111050,園區重陽路口,南港區,11:30,21.0,11.8,7.4
500111051,南港車站B棟(市民大道),南港區,11:30,24.0,17.0,6.8
500111052,胡適公園,南港區,11:30,25.0,18.8,6.0
500111053,南港抽水站,南港區,11:30,19.0,13.4,5.6
500111054,經貿公園,南港區,11:30,20.0,14.0,6.0
500111055,育成高中,南港區,11:30,33.0,21.0,12.0
500111056,捷運南港展覽館站(7號出口),南港區,11:30,42.0,7.2,9.8
500111057,力行橋(南港),南港區,11:30,18.0,12.6,4.6
500111058,舊莊國小(舊莊街一段),南港區,11:30,18.0,6.6,11.4
500111059,向陽公園,南港區,11:30,24.0,11.8,12.0
500111060,小彎社會住宅,南港區,11:30,51.0,29.4,21.6
500111061,捷運南港展覽館站(6號出口),南港區,11:30,25.0,18.6,6.4
500111062,捷運南港展覽館站(4號出口),南港區,11:30,39.0,31.6,7.0
500111063,成德綠地,南港區,11:30,17.0,5.4,11.6
500111064,南港公園(東新街170巷),南港區,11:30,16.0,8.8,7.2
500111065,中坡市民路口(東北側),南港區,11:30,27.0,18.4,8.6
500111066,昆陽公園,南港區,11:30,14.0,2.6,10.6
500111067,南港路二段178巷口,南港區,11:30,18.0,11.2,6.8
500111068,南港車站(忠孝東路),南港區,11:30,24.0,12.8,10.8
500111069,南港車站(興華路),南港區,11:30,48.0,32.0,16.0
500111070,玉成公園(成福路178巷口),南港區,11:30,27.0,15.2,10.8
500111071,玉東公園(東新街),南港區,11:30,25.0,10.0,14.8
500111072,南港出租國宅社區,南港區,11:30,25.0,16.6,8.4
500111073,成福路197巷口,南港區,11:30,15.0,7.6,6.8
500111074,南港疏散門(基三號疏散門),南港區,11:30,24.0,14.8,9.2
500111075,成德立體停車場,南港區,11:30,17.0,6.4,10.6
500111076,南港展覽館2館,南港區,11:30,18.0,12.6,5.4
500111077,舊莊派出所,南港區,11:30,15.0,7.8,7.2
500111078,南港路三段80巷,南港區,11:30,15.0,9.4,5.6
500111079,捷運昆陽站(4號出口),南港區,11:30,28.0,15.2,12.8
500111080,忠孝東路六段278巷口,南港區,11:30,12.0,6.8,5.2
500111081,中研院人文社會科學館,南港區,11:30,30.0,18.6,11.4
500111082,南港路三段130巷口,南港區,11:30,12.0,5.4,6.2
500111083,南港路三段190巷口,南港區,11:30,16.0,10.2,5.8
500111084,忠孝東路六段212巷口,南港區,11:30,15.0,9.0,6.0
500111085,新富公園,南港區,11:30,12.0,7.0,5.0
500111086,東新街63巷口,南港區,11:30,15.0,6.2,8.6
500111087,中興公園,南港區,11:30,15.0,11.8,3.2
500111088,向陽市民大道路口(西北側),南港區,11:30,29.0,20.6,8.0
500111089,向陽南港路口(西北側),南港區,11:30,26.0,18.0,8.0
500111090,研究院路一段151巷口,南港區,11:30,14.0,11.8,2.2
500111091,興中重陽路口,南港區,11:30,24.0,20.8,3.2
500111092,中研院近代史研究所研究大樓,南港區,11:30,16.0,10.6,5.4
500111093,中研院人文社會科學研究中心,南港區,11:30,16.0,11.4,4.6
500111094,中研院生態時代館,南港區,11:30,16.0,10.6,5.4
500111095,玉成街(中坡北路50巷口),南港區,11:30,20.0,9.6,10.2
500111096,東明公園,南港區,11:30,20.0,13.0,6.6
500111097,捷運南港軟體園區站(1號出口),南港區,11:30,36.0,25.8,10.2
500111098,南港花園社區A18,南港區,11:30,13.0,7.8,4.6
500111113,內湖機廠(港東街),南港區,11:30,20.0,10.4,8.8
500111114,市民昆陽街口,南港區,11:30,30.0,21.4,8.6
500111115,南港機廠(北流),南港區,11:30,20.0,16.8,3.0
500111116,忠孝東路七段265巷,南港區,11:30,40.0,34.2,5.8
500111117,昆陽東新街口,南港區,11:30,24.0,17.6,6.4
500111118,臺北市捷運局機電工程處,南港區,11:30,20.0,15.0,5.0
500111119,經貿二路105巷口(經貿二路),南港區,11:30,37.0,21.2,15.8
500111120,經貿二路105巷口(經貿一路),南港區,11:30,20.0,10.6,9.4
500111121,經貿二路185巷,南港區,11:30,21.0,16.2,4.8
500111123,南港路三段106巷口(中華賓士),南港區,11:30,23.0,15.8,7.2
500111124,中坡松隆路口,南港區,11:30,21.0,8.8,12.0
500111001,南港公園(東新街),南港區,12:00,25.0,12.75,12.25
500111002,南港公園(福德街),南港區,12:00,56.0,46.25,9.75
500111003,捷運昆陽站(1號出口),南港區,12:00,65.0,53.0,12.0
500111004,忠孝東路六段225巷口,南港區,12:00,35.0,19.0,16.0
500111005,捷運後山埤站(1號出口),南港區,12:00,53.0,25.25,27.5
500111006,合樂公園,南港區,12:00,15.0,9.0,6.0
500111007,合心廣場,南港區,12:00,43.0,34.0,9.0
500111008,成德國中,南港區,12:00,44.0,29.25,14.25
500111009,玉成公園,南港區,12:00,36.0,23.25,12.75
500111010,研究院舊莊街口,南港區,12:00,30.0,19.5,10.5
500111011,中研院綜合體育館東側,南港區,12:00,30.0,14.75,15.25
500111012,國家生技園區,南港區,12:00,38.0,26.0,11.75
500111013,捷運南港展覽館站(5號出口),南港區,12:00,73.0,56.5,15.75
500111014,中研公園,南港區,12:00,40.0,25.25,14.75
500111015,福山公園,南港區,12:00,30.0,20.75,9.0
500111016,舊莊區民活動中心,南港區,12:00,34.0,21.75,12.25
500111017,凌雲市場,南港區,12:00,35.0,27.0,8.0
500111018,市民大道八段532號,南港區,12:00,15.0,7.75,6.75
500111019,捷運南港軟體園區(2號出口),南港區,12:00,70.0,48.75,21.25
500111020,南港國小,南港區,12:00,41.0,30.25,10.25
500111021,興中立體停車場(興中路),南港區,12:00,26.0,17.75,8.25
500111022,臺北市立圖書館南港分館,南港區,12:00,40.0,29.25,10.75
500111023,東陽公園,南港區,12:00,48.0,35.75,11.75
500111024,向陽南港路口,南港區,12:00,44.0,29.75,14.0
500111025,南港車站(忠孝東路七段415巷),南港區,12:00,11.0,7.5,3.25
500111026,捷運南港站(2號出口),南港區,12:00,23.0,17.5,5.5
500111027,捷運南港站(1號出口),南港區,12:00,20.0,10.75,9.0
500111028,東新國小,南港區,12:00,22.0,14.25,7.5
500111029,中華科技大學,南港區,12:00,20.0,13.25,6.75
500111030,六福公園,南港區,12:00,19.0,12.75,6.0
500111031,南港加壓站,南港區,12:00,24.0,16.75,7.0
500111032,臺北流行音樂中心(南港路),南港區,12:00,21.0,18.25,2.75
500111033,興南公園,南港區,12:00,26.0,15.75,10.25
500111034,臺北流行音樂中心(市民大道),南港區,12:00,32.0,17.25,14.75
500111035,南港車站(市民大道),南港區,12:00,30.0,23.75,6.25
500111036,忠孝東路七段527巷口,南港區,12:00,26.0,18.0,7.5
500111037,南港軟體園區(新民街),南港區,12:00,25.0,15.75,8.75
500111038,世貿公園,南港區,12:00,35.0,23.75,11.25
500111039,凌雲五村(研究院路三段8巷),南港區,12:00,26.0,17.5,8.5
500111040,新新公園(昆陽街60巷),南港區,12:00,20.0,9.5,10.5
500111041,南港高中(昆陽街),南港區,12:00,26.0,16.25,9.75
500111042,南港路三段290巷口,南港區,12:00,20.0,12.0,7.75
500111043,南港路三段220巷口,南港區,12:00,25.0,9.0,16.0
500111044,南港東新街口,南港區,12:00,28.0,11.0,17.0
500111045,八德中坡路口,南港區,12:00,40.0,32.75,7.25
500111046,捷運後山埤站(3號出口),南港區,12:00,18.0,8.25,9.75
500111047,玉成公園運動中心,南港區,12:00,26.0,20.5,5.5
500111048,百福公園,南港區,12:00,25.0,16.25,8.5
500111049,南湖大橋(經貿二路255巷),南港區,12:00,20.0,12.75,7.25
500111050,園區重陽路口,南港區,12:00,21.0,14.0,5.25
500111051,南港車站B棟(市民大道),南港區,12:00,24.0,18.5,5.5
500111052,胡適公園,南港區,12:00,25.0,18.25,6.75
500111053,南港抽水站,南港區,12:00,19.0,11.25,7.75
500111054,經貿公園,南港區,12:00,20.0,14.5,5.5
500111055,育成高中,南港區,12:00,33.0,20.5,12.5
500111056,捷運南港展覽館站(7號出口),南港區,12:00,42.0,9.0,8.0
500111057,力行橋(南港),南港區,12:00,18.0,11.5,6.0
500111058,舊莊國小(舊莊街一段),南港區,12:00,18.0,7.0,11.0
500111059,向陽公園,南港區,12:00,24.0,9.5,14.25
500111060,小彎社會住宅,南港區,12:00,51.0,32.0,19.0
500111061,捷運南港展覽館站(6號出口),南港區,12:00,25.0,18.75,6.25
500111062,捷運南港展覽館站(4號出口),南港區,12:00,39.0,33.5,5.25
500111063,成德綠地,南港區,12:00,17.0,9.5,7.5
500111064,南港公園(東新街170巷),南港區,12:00,16.0,7.5,8.5
500111065,中坡市民路口(東北側),南港區,12:00,27.0,21.0,6.0
500111066,昆陽公園,南港區,12:00,14.0,4.5,8.75
500111067,南港路二段178巷口,南港區,12:00,18.0,13.25,4.75
500111068,南港車站(忠孝東路),南港區,12:00,24.0,13.75,9.75
500111069,南港車站(興華路),南港區,12:00,48.0,33.75,14.25
500111070,玉成公園(成福路178巷口),南港區,12:00,27.0,15.75,10.5
500111071,玉東公園(東新街),南港區,12:00,25.0,10.75,14.25
500111072,南港出租國宅社區,南港區,12:00,25.0,17.25,7.75
500111073,成福路197巷口,南港區,12:00,15.0,8.75,5.5
500111074,南港疏散門(基三號疏散門),南港區,12:00,24.0,12.75,11.25
500111075,成德立體停車場,南港區,12:00,17.0,9.5,7.5
500111076,南港展覽館2館,南港區,12:00,18.0,11.75,6.25
500111077,舊莊派出所,南港區,12:00,15.0,8.25,6.75
500111078,南港路三段80巷,南港區,12:00,15.0,7.75,7.25
500111079,捷運昆陽站(4號出口),南港區,12:00,28.0,17.5,10.5
500111080,忠孝東路六段278巷口,南港區,12:00,12.0,7.0,5.0
500111081,中研院人文社會科學館,南港區,12:00,30.0,14.75,15.25
500111082,南港路三段130巷口,南港區,12:00,12.0,6.5,5.25
500111083,南港路三段190巷口,南港區,12:00,16.0,9.5,6.5
500111084,忠孝東路六段212巷口,南港區,12:00,15.0,7.75,7.25
500111085,新富公園,南港區,12:00,12.0,6.75,5.25
500111086,東新街63巷口,南港區,12:00,15.0,6.5,8.5
500111087,中興公園,南港區,12:00,15.0,10.5,4.5
500111088,向陽市民大道路口(西北側),南港區,12:00,29.0,17.5,11.25
500111089,向陽南港路口(西北側),南港區,12:00,26.0,17.5,8.5
500111090,研究院路一段151巷口,南港區,12:00,14.0,12.0,2.0
500111091,興中重陽路口,南港區,12:00,24.0,21.0,3.0
500111092,中研院近代史研究所研究大樓,南港區,12:00,16.0,12.0,4.0
500111093,中研院人文社會科學研究中心,南港區,12:00,16.0,12.0,4.0
500111094,中研院生態時代館,南港區,12:00,16.0,11.5,4.5
500111095,玉成街(中坡北路50巷口),南港區,12:00,20.0,9.75,10.0
500111096,東明公園,南港區,12:00,20.0,14.75,4.75
500111097,捷運南港軟體園區站(1號出口),南港區,12:00,36.0,23.25,12.75
500111098,南港花園社區A18,南港區,12:00,13.0,8.0,3.75
500111113,內湖機廠(港東街),南港區,12:00,20.0,11.5,8.0
500111114,市民昆陽街口,南港區,12:00,30.0,21.5,8.25
500111115,南港機廠(北流),南港區,12:00,20.0,15.0,5.0
500111116,忠孝東路七段265巷,南港區,12:00,40.0,34.5,5.5
500111117,昆陽東新街口,南港區,12:00,24.0,18.0,6.0
500111118,臺北市捷運局機電工程處,南港區,12:00,20.0,15.0,5.0
500111119,經貿二路105巷口(經貿二路),南港區,12:00,37.0,25.75,11.25
500111120,經貿二路105巷口(經貿一路),南港區,12:00,20.0,8.25,11.5
500111121,經貿二路185巷,南港區,12:00,21.0,17.0,4.0
500111123,南港路三段106巷口(中華賓士),南港區,12:00,23.0,14.5,8.5
500111124,中坡松隆路口,南港區,12:00,21.0,11.75,9.25
500111001,南港公園(東新街),南港區,12:30,25.0,13.4,11.6
500111002,南港公園(福德街),南港區,12:30,56.0,43.4,12.6
500111003,捷運昆陽站(1號出口),南港區,12:30,65.0,45.7,19.3
500111004,忠孝東路六段225巷口,南港區,12:30,35.0,20.0,15.0
500111005,捷運後山埤站(1號出口),南港區,12:30,53.0,23.1,29.7
500111006,合樂公園,南港區,12:30,15.0,8.6,6.4
500111007,合心廣場,南港區,12:30,43.0,29.5,13.5
500111008,成德國中,南港區,12:30,44.0,27.3,16.3
500111009,玉成公園,南港區,12:30,36.0,21.9,13.9
500111010,研究院舊莊街口,南港區,12:30,30.0,19.1,10.9
500111011,中研院綜合體育館東側,南港區,12:30,30.0,14.5,15.5
500111012,國家生技園區,南港區,12:30,38.0,30.6,7.0
500111013,捷運南港展覽館站(5號出口),南港區,12:30,73.0,47.0,25.1
500111014,中研公園,南港區,12:30,40.0,24.0,15.8
500111015,福山公園,南港區,12:30,30.0,20.8,9.0
500111016,舊莊區民活動中心,南港區,12:30,34.0,20.6,13.4
500111017,凌雲市場,南港區,12:30,35.0,24.2,10.8
500111018,市民大道八段532號,南港區,12:30,15.0,7.9,6.7
500111019,捷運南港軟體園區(2號出口),南港區,12:30,70.0,48.5,21.5
500111020,南港國小,南港區,12:30,41.0,28.3,12.3
500111021,興中立體停車場(興中路),南港區,12:30,26.0,17.0,9.0
500111022,臺北市立圖書館南港分館,南港區,12:30,40.0,26.4,13.4
500111023,東陽公園,南港區,12:30,48.0,32.5,15.1
500111024,向陽南港路口,南港區,12:30,44.0,32.2,11.6
500111025,南港車站(忠孝東路七段415巷),南港區,12:30,11.0,6.6,4.2
500111026,捷運南港站(2號出口),南港區,12:30,23.0,18.2,4.8
500111027,捷運南港站(1號出口),南港區,12:30,20.0,12.2,7.6
500111028,東新國小,南港區,12:30,22.0,11.6,10.2
500111029,中華科技大學,南港區,12:30,20.0,14.4,5.6
500111030,六福公園,南港區,12:30,19.0,11.9,6.9
500111031,南港加壓站,南港區,12:30,24.0,14.0,9.8
500111032,臺北流行音樂中心(南港路),南港區,12:30,21.0,18.0,3.0
500111033,興南公園,南港區,12:30,26.0,16.9,9.1
500111034,臺北流行音樂中心(市民大道),南港區,12:30,32.0,17.8,14.2
500111035,南港車站(市民大道),南港區,12:30,30.0,20.9,9.1
500111036,忠孝東路七段527巷口,南港區,12:30,26.0,20.0,5.6
500111037,南港軟體園區(新民街),南港區,12:30,25.0,16.5,8.1
500111038,世貿公園,南港區,12:30,35.0,22.4,12.6
500111039,凌雲五村(研究院路三段8巷),南港區,12:30,26.0,16.7,9.3
500111040,新新公園(昆陽街60巷),南港區,12:30,20.0,9.0,11.0
500111041,南港高中(昆陽街),南港區,12:30,26.0,16.2,9.8
500111042,南港路三段290巷口,南港區,12:30,20.0,10.6,9.2
500111043,南港路三段220巷口,南港區,12:30,25.0,10.1,14.9
500111044,南港東新街口,南港區,12:30,28.0,10.5,17.4
500111045,八德中坡路口,南港區,12:30,40.0,34.4,5.6
500111046,捷運後山埤站(3號出口),南港區,12:30,18.0,9.3,8.7
500111047,玉成公園運動中心,南港區,12:30,26.0,17.5,8.5
500111048,百福公園,南港區,12:30,25.0,17.9,6.9
500111049,南湖大橋(經貿二路255巷),南港區,12:30,20.0,13.9,6.1
500111050,園區重陽路口,南港區,12:30,21.0,13.8,5.8
500111051,南港車站B棟(市民大道),南港區,12:30,24.0,14.6,9.4
500111052,胡適公園,南港區,12:30,25.0,16.4,8.6
500111053,南港抽水站,南港區,12:30,19.0,10.5,8.5
500111054,經貿公園,南港區,12:30,20.0,12.7,7.3
500111055,育成高中,南港區,12:30,33.0,23.9,9.1
500111056,捷運南港展覽館站(7號出口),南港區,12:30,42.0,7.9,8.9
500111057,力行橋(南港),南港區,12:30,18.0,11.4,6.2
500111058,舊莊國小(舊莊街一段),南港區,12:30,18.0,8.6,9.4
500111059,向陽公園,南港區,12:30,24.0,11.8,12.0
500111060,小彎社會住宅,南港區,12:30,51.0,29.3,21.7
500111061,捷運南港展覽館站(6號出口),南港區,12:30,25.0,18.1,6.9
500111062,捷運南港展覽館站(4號出口),南港區,12:30,39.0,30.9,7.7
500111063,成德綠地,南港區,12:30,17.0,8.7,8.3
500111064,南港公園(東新街170巷),南港區,12:30,16.0,8.2,7.8
500111065,中坡市民路口(東北側),南港區,12:30,27.0,21.0,6.0
500111066,昆陽公園,南港區,12:30,14.0,5.0,8.2
500111067,南港路二段178巷口,南港區,12:30,18.0,11.8,6.2
500111068,南港車站(忠孝東路),南港區,12:30,24.0,13.6,10.0
500111069,南港車站(興華路),南港區,12:30,48.0,31.5,16.5
500111070,玉成公園(成福路178巷口),南港區,12:30,27.0,13.6,12.6
500111071,玉東公園(東新街),南港區,12:30,25.0,11.9,12.9
500111072,南港出租國宅社區,南港區,12:30,25.0,17.7,7.3
500111073,成福路197巷口,南港區,12:30,15.0,9.7,4.8
500111074,南港疏散門(基三號疏散門),南港區,12:30,24.0,14.0,10.0
500111075,成德立體停車場,南港區,12:30,17.0,8.9,8.1
500111076,南港展覽館2館,南港區,12:30,18.0,12.9,4.9
500111077,舊莊派出所,南港區,12:30,15.0,8.7,6.3
500111078,南港路三段80巷,南港區,12:30,15.0,9.9,5.1
500111079,捷運昆陽站(4號出口),南港區,12:30,28.0,16.1,11.9
500111080,忠孝東路六段278巷口,南港區,12:30,12.0,4.7,7.3
500111081,中研院人文社會科學館,南港區,12:30,30.0,19.3,10.7
500111082,南港路三段130巷口,南港區,12:30,12.0,5.8,6.0
500111083,南港路三段190巷口,南港區,12:30,16.0,10.1,5.9
500111084,忠孝東路六段212巷口,南港區,12:30,15.0,8.3,6.7
500111085,新富公園,南港區,12:30,12.0,7.1,4.9
500111086,東新街63巷口,南港區,12:30,15.0,7.6,7.2
500111087,中興公園,南港區,12:30,15.0,9.6,5.4
500111088,向陽市民大道路口(西北側),南港區,12:30,29.0,19.2,9.6
500111089,向陽南港路口(西北側),南港區,12:30,26.0,15.9,10.1
500111090,研究院路一段151巷口,南港區,12:30,14.0,11.5,2.5
500111091,興中重陽路口,南港區,12:30,24.0,20.2,3.8
500111092,中研院近代史研究所研究大樓,南港區,12:30,16.0,11.3,4.7
500111093,中研院人文社會科學研究中心,南港區,12:30,16.0,12.5,3.5
500111094,中研院生態時代館,南港區,12:30,16.0,12.0,4.0
500111095,玉成街(中坡北路50巷口),南港區,12:30,20.0,8.5,11.1
500111096,東明公園,南港區,12:30,20.0,15.2,4.4
500111097,捷運南港軟體園區站(1號出口),南港區,12:30,36.0,24.9,10.5
500111098,南港花園社區A18,南港區,12:30,13.0,8.2,3.8
500111113,內湖機廠(港東街),南港區,12:30,20.0,12.3,7.3
500111114,市民昆陽街口,南港區,12:30,30.0,19.8,10.0
500111115,南港機廠(北流),南港區,12:30,20.0,15.0,4.8
500111116,忠孝東路七段265巷,南港區,12:30,40.0,34.1,5.9
500111117,昆陽東新街口,南港區,12:30,24.0,15.5,8.5
500111118,臺北市捷運局機電工程處,南港區,12:30,20.0,15.7,4.3
500111119,經貿二路105巷口(經貿二路),南港區,12:30,37.0,20.5,16.5
500111120,經貿二路105巷口(經貿一路),南港區,12:30,20.0,8.3,11.5
500111121,經貿二路185巷,南港區,12:30,21.0,16.3,4.7
500111123,南港路三段106巷口(中華賓士),南港區,12:30,23.0,14.1,8.9
500111124,中坡松隆路口,南港區,12:30,21.0,10.4,10.4
500111001,南港公園(東新街),南港區,13:00,25.0,13.6,11.4
500111002,南港公園(福德街),南港區,13:00,56.0,44.2,11.8
500111003,捷運昆陽站(1號出口),南港區,13:00,65.0,42.4,22.6
500111004,忠孝東路六段225巷口,南港區,13:00,35.0,20.6,14.4
500111005,捷運後山埤站(1號出口),南港區,13:00,53.0,21.4,31.4
500111006,合樂公園,南港區,13:00,15.0,7.8,7.2
500111007,合心廣場,南港區,13:00,43.0,28.8,14.2
500111008,成德國中,南港區,13:00,44.0,28.2,15.4
500111009,玉成公園,南港區,13:00,36.0,22.2,13.6
500111010,研究院舊莊街口,南港區,13:00,30.0,19.2,10.8
500111011,中研院綜合體育館東側,南港區,13:00,30.0,15.6,14.2
500111012,國家生技園區,南港區,13:00,38.0,28.2,9.4
500111013,捷運南港展覽館站(5號出口),南港區,13:00,73.0,47.2,25.0
500111014,中研公園,南港區,13:00,40.0,23.8,16.0
500111015,福山公園,南港區,13:00,30.0,21.0,8.8
500111016,舊莊區民活動中心,南港區,13:00,34.0,21.4,12.6
500111017,凌雲市場,南港區,13:00,35.0,24.8,10.2
500111018,市民大道八段532號,南港區,13:00,15.0,8.0,6.6
500111019,捷運南港軟體園區(2號出口),南港區,13:00,70.0,49.6,20.4
500111020,南港國小,南港區,13:00,41.0,26.8,13.8
500111021,興中立體停車場(興中路),南港區,13:00,26.0,17.2,8.8
500111022,臺北市立圖書館南港分館,南港區,13:00,40.0,25.8,14.0
500111023,東陽公園,南港區,13:00,48.0,33.0,14.6
500111024,向陽南港路口,南港區,13:00,44.0,32.4,11.4
500111025,南港車站(忠孝東路七段415巷),南港區,13:00,11.0,7.0,3.8
500111026,捷運南港站(2號出口),南港區,13:00,23.0,18.8,4.2
500111027,捷運南港站(1號出口),南港區,13:00,20.0,12.2,7.6
500111028,東新國小,南港區,13:00,22.0,11.0,10.8
500111029,中華科技大學,南港區,13:00,20.0,13.4,6.6
500111030,六福公園,南港區,13:00,19.0,12.4,6.4
500111031,南港加壓站,南港區,13:00,24.0,15.0,8.8
500111032,臺北流行音樂中心(南港路),南港區,13:00,21.0,18.0,3.0
