sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500107097,松江民生路口,中山區,02:30,21.0,12.181818181818182,8.818181818181818
500107098,松江路132巷口,中山區,02:30,14.0,7.181818181818182,6.636363636363637
500107099,長春吉林路口,中山區,02:30,10.0,5.909090909090909,3.909090909090909
500107100,長春一江街口,中山區,02:30,11.0,7.181818181818182,3.8181818181818175
500107101,捷運松江南京站(8號出口),中山區,02:30,29.0,23.454545454545453,5.545454545454546
500107102,南京一江街口,中山區,02:30,20.0,15.0,5.0
500107103,松江長春路口,中山區,02:30,16.0,12.454545454545457,3.363636363636364
500107104,經國七海文化園區,中山區,02:30,15.0,10.181818181818182,4.818181818181818
500107105,民族玉門街口,中山區,02:30,20.0,13.636363636363637,6.363636363636363
500107106,新生農安街口,中山區,02:30,15.0,5.0,9.818181818181818
500107107,稻江高級護理家事職業學校,中山區,02:30,14.0,3.4545454545454546,9.545454545454543
500107108,捷運大直站(3號出口)_1,中山區,02:30,18.0,10.0,8.0
500107109,樂群二明水路口_1,中山區,02:30,34.0,20.545454545454547,13.272727272727272
500107110,民權吉林路口(南側),中山區,02:30,16.0,5.454545454545454,10.454545454545457
500107111,長春龍江路口,中山區,02:30,39.0,23.181818181818183,15.272727272727272
500107112,民權新生路口,中山區,02:30,26.0,12.909090909090908,12.909090909090908
500107113,建國長春路口(北側),中山區,02:30,30.0,18.181818181818183,10.727272727272728
500107114,中山行政中心,中山區,02:30,30.0,15.272727272727272,14.454545454545457
500107115,臺北市立美術館_1,中山區,02:30,30.0,21.272727272727277,8.454545454545455
500107116,劍潭社區_1,中山區,02:30,42.0,12.636363636363637,28.454545454545453
500107117,濱江國小游泳池,中山區,02:30,16.0,7.181818181818182,8.818181818181818
500107118,林森公園,中山區,02:30,42.0,24.363636363636363,16.90909090909091
500107119,中428公園,中山區,02:30,15.0,7.272727272727272,7.727272727272728
500107120,復華公園,中山區,02:30,20.0,17.0,2.272727272727273
500107121,新生民族路口(西南側),中山區,02:30,15.0,5.090909090909091,9.727272727272728
500107122,捷運南京復興站(1號出口),中山區,02:30,21.0,18.272727272727277,2.727272727272727
500107123,八德市場(北側),中山區,02:30,26.0,19.0,7.0
500107124,龍江朱崙街口,中山區,02:30,14.0,7.727272727272728,6.2727272727272725
500107125,大直街94巷,中山區,02:30,15.0,3.090909090909091,11.909090909090908
500107126,捷運南京復興站(8號出口),中山區,02:30,25.0,19.181818181818183,5.818181818181818
500107127,民權建國路口(南側),中山區,02:30,15.0,6.545454545454546,8.454545454545455
500107128,林森德惠街口,中山區,02:30,16.0,5.363636363636363,10.272727272727272
500107129,新生濱江街口(東南側),中山區,02:30,21.0,10.727272727272728,10.0
500107130,新生北路一段62巷口,中山區,02:30,30.0,13.363636363636363,15.909090909090908
500107131,新生長春路口(東北側),中山區,02:30,19.0,2.090909090909091,16.363636363636363
500107132,捷運劍南路站(1號出口),中山區,02:30,25.0,20.454545454545453,4.0
500107134,長春路258巷2弄口,中山區,02:30,19.0,9.545454545454543,9.454545454545457
500107135,長寧大廈社區(南側),中山區,02:30,15.0,10.0,4.727272727272728
500107136,建國五常街口,中山區,02:30,20.0,3.8181818181818175,15.727272727272728
500107137,中山北路二段62巷口,中山區,02:30,12.0,10.181818181818182,1.6363636363636365
500107138,市民安東街口,中山區,02:30,27.0,18.181818181818183,8.636363636363637
500107139,市民大道二段5巷口,中山區,02:30,15.0,6.454545454545454,8.545454545454545
500107140,捷運中山站(3號出口),中山區,02:30,21.0,16.636363636363637,4.363636363636363
500107141,建國北路高架橋下停車場G區,中山區,02:30,18.0,3.272727272727273,14.545454545454543
500107142,朱崙公園,中山區,02:30,20.0,13.090909090909092,6.818181818181818
500107143,朱崙復興北路口,中山區,02:30,12.0,9.090909090909092,2.909090909090909
500107144,捷運行天宮站(4號出口),中山區,02:30,36.0,23.727272727272727,11.727272727272728
500107145,建國北路三段86巷口,中山區,02:30,15.0,5.181818181818182,9.818181818181818
500107146,正守公園,中山區,02:30,15.0,5.818181818181818,9.181818181818182
500107147,四平松江路口,中山區,02:30,18.0,12.181818181818182,5.454545454545454
500107149,北安通北街口,中山區,02:30,17.0,13.454545454545457,3.5454545454545454
500107150,民權東復興北路口(西北側),中山區,02:30,20.0,12.454545454545457,7.545454545454546
500107151,臺北市立大同高中,中山區,02:30,22.0,14.818181818181818,7.0
500107152,中崙加油站,中山區,02:30,27.0,20.727272727272727,6.2727272727272725
500107153,北安明水路口(自強隧道),中山區,02:30,12.0,6.636363636363637,5.363636363636363
500107154,中正國小(南京東路三段48巷),中山區,02:30,15.0,10.454545454545457,4.545454545454546
500107155,臺北時代廣場,中山區,02:30,35.0,30.90909090909091,4.090909090909091
500107156,吉林農安街口(西北側),中山區,02:30,15.0,3.090909090909091,7.545454545454546
500107157,濱江國中,中山區,02:30,26.0,16.0,9.909090909090908
500107158,環山抽水站,中山區,02:30,21.0,8.545454545454545,11.727272727272728
500107159,民權中山路口(東北側),中山區,02:30,25.0,15.909090909090908,8.545454545454545
500107160,復興五常街口(西南側),中山區,02:30,26.0,5.818181818181818,19.90909090909091
500107161,松江長安路口,中山區,02:30,20.0,12.909090909090908,6.363636363636363
500107162,長安國小,中山區,02:30,26.0,9.090909090909092,16.90909090909091
500107163,中山市場,中山區,02:30,16.0,10.727272727272728,5.090909090909091
500107164,捷運雙連站(1號出口),中山區,02:30,17.0,11.272727272727272,5.181818181818182
500107165,吉林南京路口(西北側),中山區,02:30,22.0,13.181818181818182,8.636363636363637
500107166,龍江路345巷,中山區,02:30,23.0,6.0,17.0
500107167,捷運劍南路站(3號出口),中山區,02:30,46.0,42.45454545454545,3.5454545454545454
500107168,一江南京東路口(西南側),中山區,02:30,22.0,14.727272727272728,7.0
500107169,大直抽水站公車站,中山區,02:30,27.0,12.636363636363637,14.363636363636363
500107170,民權東路三段39巷口,中山區,02:30,25.0,3.4545454545454546,17.727272727272727
500107171,臺北市立中山女高,中山區,02:30,33.0,25.0,8.0
500107173,林森公園東北側,中山區,02:30,18.0,7.0,10.454545454545457
500107174,康樂公園西北側,中山區,02:30,18.0,10.272727272727272,6.909090909090909
500107175,中山北德惠街口,中山區,02:30,20.0,7.454545454545454,11.727272727272728
500107176,晴光公園,中山區,02:30,15.0,8.181818181818182,6.636363636363637
500107177,松江路25巷口,中山區,02:30,42.0,26.0,16.0
500107178,民生東合江街口,中山區,02:30,20.0,10.090909090909092,9.909090909090908
500107179,飛航服務總臺,中山區,02:30,23.0,17.90909090909091,5.090909090909091
500107180,內湖堤頂大道(西南側),中山區,02:30,24.0,14.636363636363637,9.363636363636363
500107181,大直派出所,中山區,02:30,30.0,22.454545454545453,7.545454545454546
500107182,遼寧民生路口,中山區,02:30,19.0,11.909090909090908,7.090909090909091
500107183,松江路184巷口,中山區,02:30,21.0,12.636363636363637,8.363636363636363
500107184,民權東路三段60巷,中山區,02:30,18.0,9.545454545454543,8.272727272727273
500107185,長春路258巷2弄(北側),中山區,02:30,19.0,9.636363636363637,9.181818181818182
500107001,通北街65巷口,中山區,03:00,16.0,7.1,8.2
500107002,圓山風景區,中山區,03:00,15.0,11.1,3.9
500107003,樂群二堤頂大道口,中山區,03:00,20.0,16.4,3.5
500107004,劍潭社區,中山區,03:00,13.0,4.8,8.2
500107005,培英公園,中山區,03:00,40.0,31.5,8.5
500107006,樂群二明水路口,中山區,03:00,20.0,12.0,7.8
500107007,北安大直街口,中山區,03:00,31.0,18.3,12.7
500107008,捷運劍南路站(2號出口),中山區,03:00,40.0,34.3,5.7
500107009,樂群二敬業三路口,中山區,03:00,20.0,6.1,13.7
500107010,樂群二敬業四路口,中山區,03:00,36.0,8.4,27.5
500107011,捷運大直站(3號出口),中山區,03:00,34.0,19.6,14.0
500107012,復興市民路口,中山區,03:00,52.0,42.8,9.0
500107013,南京遼寧街口,中山區,03:00,42.0,36.1,5.5
500107014,伊通長安路口,中山區,03:00,21.0,15.6,4.9
500107015,新生長安路口,中山區,03:00,30.0,8.1,21.9
500107016,市民林森路口,中山區,03:00,40.0,11.0,29.0
500107017,南京新生路口,中山區,03:00,34.0,15.7,17.3
500107018,一江公園,中山區,03:00,37.0,28.2,8.8
500107020,新生長春路口,中山區,03:00,32.0,9.0,22.2
500107021,第二果菜批發市場,中山區,03:00,40.0,12.4,27.0
500107022,民生建國路口,中山區,03:00,47.0,38.3,8.5
500107023,興安華城,中山區,03:00,62.0,15.8,44.6
500107024,捷運中山國中站,中山區,03:00,61.0,57.6,2.6
500107025,龍江錦州街口,中山區,03:00,16.0,2.9,12.5
500107026,建國長春路口,中山區,03:00,16.0,6.8,9.2
500107027,南京建國路口,中山區,03:00,42.0,34.5,7.5
500107028,捷運松江南京站(7號出口),中山區,03:00,75.0,58.8,16.1
500107029,朱崙商場,中山區,03:00,37.0,21.3,15.7
500107030,中吉公園,中山區,03:00,30.0,5.7,23.3
500107031,華山公園,中山區,03:00,19.0,6.9,10.4
500107032,建國北路一段17巷,中山區,03:00,45.0,27.1,17.2
500107033,江寧公園,中山區,03:00,15.0,2.9,11.4
500107034,民權龍江路口,中山區,03:00,32.0,18.9,13.0
500107035,捷運中山國小站(2號出口),中山區,03:00,59.0,31.3,25.4
500107036,捷運行天宮站(3號出口),中山區,03:00,48.0,30.8,16.8
500107037,林森農安街口,中山區,03:00,23.0,5.6,17.2
500107038,捷運中山國小站(4號出口),中山區,03:00,20.0,13.7,6.1
500107039,農安雙城街口,中山區,03:00,15.0,5.9,8.5
500107040,新生德惠街口,中山區,03:00,35.0,4.4,30.4
500107041,民族林森路口,中山區,03:00,37.0,17.9,19.1
500107042,臺北市立美術館,中山區,03:00,24.0,16.7,7.0
500107043,中山民族路口,中山區,03:00,16.0,11.8,4.2
500107044,新生高架停車場(林森北路107巷口),中山區,03:00,14.0,4.4,9.4
500107045,南京林森路口(東南側),中山區,03:00,10.0,8.1,1.9
500107046,仁德公園,中山區,03:00,18.0,5.4,12.5
500107047,中原公園,中山區,03:00,15.0,4.8,10.2
500107048,下埤公園,中山區,03:00,24.0,2.5,16.8
500107049,五常國中,中山區,03:00,16.0,4.3,11.5
500107050,榮星花園,中山區,03:00,46.0,3.2,35.2
500107051,民權建國路口,中山區,03:00,50.0,28.3,19.5
500107052,松江路431巷口,中山區,03:00,15.0,4.1,10.9
500107053,新喜公園,中山區,03:00,13.0,3.2,8.0
500107054,吉林路407巷口,中山區,03:00,15.0,4.0,6.6
500107055,民族松江路口,中山區,03:00,17.0,5.9,10.9
500107056,林安泰古厝,中山區,03:00,36.0,20.3,15.1
500107058,渭水八德路口,中山區,03:00,23.0,7.0,15.8
500107059,捷運中山站(2號出口),中山區,03:00,33.0,28.8,3.5
500107060,撫順公園,中山區,03:00,30.0,23.1,6.2
500107061,新生公園,中山區,03:00,29.0,6.1,22.8
500107062,捷運行天宮站(1號出口),中山區,03:00,49.0,28.4,20.0
500107063,林森長春路口,中山區,03:00,28.0,20.4,7.4
500107064,建國農安街口,中山區,03:00,50.0,16.6,33.2
500107065,松江路77巷口,中山區,03:00,10.0,7.6,2.4
500107066,建國長安路口,中山區,03:00,20.0,9.4,10.4
500107067,市民新生路口,中山區,03:00,15.0,9.7,4.2
500107068,民權吉林路口,中山區,03:00,15.0,5.9,8.9
500107069,中山農安街口,中山區,03:00,29.0,24.2,4.4
500107070,捷運行政大樓,中山區,03:00,14.0,9.4,4.2
500107071,中吉公園(松江路188巷),中山區,03:00,22.0,7.5,14.1
500107072,吉林路123巷口,中山區,03:00,22.0,10.875,11.0
500107074,中原民生路口,中山區,03:00,15.0,7.6,7.2
500107075,國立臺北大學(臺北校區),中山區,03:00,38.0,30.8,6.8
500107076,錦州吉林路口,中山區,03:00,30.0,3.0,26.4
500107078,永盛公園(民生東路一段23巷),中山區,03:00,24.0,9.6,13.9
500107079,新生錦州街口,中山區,03:00,20.0,4.1,15.9
500107080,濱江街199巷口,中山區,03:00,15.0,7.9,7.1
500107081,大佳社區公園,中山區,03:00,15.0,7.4,7.6
500107082,濱江果菜市場,中山區,03:00,22.0,10.6,11.4
500107083,興安合江路口,中山區,03:00,29.0,6.7,19.5
500107084,復興北路514巷口東側,中山區,03:00,12.0,1.2,9.3
500107085,台泥大樓,中山區,03:00,18.0,12.1,5.9
500107086,植福樂群路口,中山區,03:00,10.0,7.2,2.8
500107087,新興公園,中山區,03:00,26.0,6.5,19.3
500107088,南京伊通街口,中山區,03:00,11.0,7.5,3.5
500107089,南京龍江路口,中山區,03:00,24.0,16.8,7.0
500107090,撫順街41巷(崇德宮前),中山區,03:00,19.0,12.8,5.7
500107091,臺北市立圖書館大直分館,中山區,03:00,20.0,11.4,8.2
500107092,捷運大直站(1號出口),中山區,03:00,27.0,18.3,8.7
500107093,捷運松江南京站(4號出口),中山區,03:00,32.0,25.8,6.2
500107095,中429公園,中山區,03:00,21.0,10.1,10.3
500107096,長春路137巷口,中山區,03:00,23.0,6.0,16.7
500107097,松江民生路口,中山區,03:00,21.0,12.9,8.1
500107098,松江路132巷口,中山區,03:00,14.0,8.1,5.8
500107099,長春吉林路口,中山區,03:00,10.0,6.4,3.4
500107100,長春一江街口,中山區,03:00,11.0,7.3,3.7
500107101,捷運松江南京站(8號出口),中山區,03:00,29.0,24.2,4.8
500107102,南京一江街口,中山區,03:00,20.0,14.3,5.7
500107103,松江長春路口,中山區,03:00,16.0,12.3,3.5
500107104,經國七海文化園區,中山區,03:00,15.0,10.1,4.9
500107105,民族玉門街口,中山區,03:00,20.0,13.6,6.4
500107106,新生農安街口,中山區,03:00,15.0,5.5,9.3
500107107,稻江高級護理家事職業學校,中山區,03:00,14.0,3.1,9.9
500107108,捷運大直站(3號出口)_1,中山區,03:00,18.0,9.5,8.5
500107109,樂群二明水路口_1,中山區,03:00,34.0,20.2,13.7
500107110,民權吉林路口(南側),中山區,03:00,16.0,4.7,11.1
500107111,長春龍江路口,中山區,03:00,39.0,20.5,18.1
500107112,民權新生路口,中山區,03:00,26.0,14.6,11.3
500107113,建國長春路口(北側),中山區,03:00,30.0,19.0,10.2
500107114,中山行政中心,中山區,03:00,30.0,16.1,13.5
500107115,臺北市立美術館_1,中山區,03:00,30.0,22.3,7.4
500107116,劍潭社區_1,中山區,03:00,42.0,11.7,29.5
500107117,濱江國小游泳池,中山區,03:00,16.0,7.3,8.7
500107118,林森公園,中山區,03:00,42.0,26.1,15.6
500107119,中428公園,中山區,03:00,15.0,7.8,7.2
500107120,復華公園,中山區,03:00,20.0,17.5,2.0
500107121,新生民族路口(西南側),中山區,03:00,15.0,4.7,10.2
500107122,捷運南京復興站(1號出口),中山區,03:00,21.0,18.7,2.3
500107123,八德市場(北側),中山區,03:00,26.0,18.7,7.3
500107124,龍江朱崙街口,中山區,03:00,14.0,8.1,5.9
500107125,大直街94巷,中山區,03:00,15.0,3.5,11.5
500107126,捷運南京復興站(8號出口),中山區,03:00,25.0,21.2,3.8
500107127,民權建國路口(南側),中山區,03:00,15.0,7.3,7.7
500107128,林森德惠街口,中山區,03:00,16.0,5.8,9.9
500107129,新生濱江街口(東南側),中山區,03:00,21.0,10.9,9.6
500107130,新生北路一段62巷口,中山區,03:00,30.0,14.2,15.4
500107131,新生長春路口(東北側),中山區,03:00,19.0,3.3,15.3
500107132,捷運劍南路站(1號出口),中山區,03:00,25.0,20.6,3.9
500107134,長春路258巷2弄口,中山區,03:00,19.0,9.5,9.5
500107135,長寧大廈社區(南側),中山區,03:00,15.0,10.1,4.6
500107136,建國五常街口,中山區,03:00,20.0,3.2,16.2
500107137,中山北路二段62巷口,中山區,03:00,12.0,9.8,2.0
500107138,市民安東街口,中山區,03:00,27.0,17.9,9.1
500107139,市民大道二段5巷口,中山區,03:00,15.0,6.2,8.8
500107140,捷運中山站(3號出口),中山區,03:00,21.0,16.7,4.3
500107141,建國北路高架橋下停車場G區,中山區,03:00,18.0,3.4,14.4
500107142,朱崙公園,中山區,03:00,20.0,13.2,6.6
500107143,朱崙復興北路口,中山區,03:00,12.0,9.2,2.8
500107144,捷運行天宮站(4號出口),中山區,03:00,36.0,21.6,13.8
500107145,建國北路三段86巷口,中山區,03:00,15.0,4.4,10.6
500107146,正守公園,中山區,03:00,15.0,5.6,9.4
500107147,四平松江路口,中山區,03:00,18.0,12.3,5.5
500107149,北安通北街口,中山區,03:00,17.0,13.7,3.3
500107150,民權東復興北路口(西北側),中山區,03:00,20.0,13.3,6.7
500107151,臺北市立大同高中,中山區,03:00,22.0,14.9,7.0
500107152,中崙加油站,中山區,03:00,27.0,19.9,7.1
500107153,北安明水路口(自強隧道),中山區,03:00,12.0,6.2,5.8
500107154,中正國小(南京東路三段48巷),中山區,03:00,15.0,10.5,4.5
500107155,臺北時代廣場,中山區,03:00,35.0,31.4,3.6
500107156,吉林農安街口(西北側),中山區,03:00,15.0,2.8,7.9
500107157,濱江國中,中山區,03:00,26.0,15.9,9.9
500107158,環山抽水站,中山區,03:00,21.0,8.0,12.3
500107159,民權中山路口(東北側),中山區,03:00,25.0,17.8,6.8
500107160,復興五常街口(西南側),中山區,03:00,26.0,6.6,19.0
500107161,松江長安路口,中山區,03:00,20.0,13.7,5.9
500107162,長安國小,中山區,03:00,26.0,8.3,17.7
500107163,中山市場,中山區,03:00,16.0,11.3,4.6
500107164,捷運雙連站(1號出口),中山區,03:00,17.0,11.3,5.2
500107165,吉林南京路口(西北側),中山區,03:00,22.0,14.7,7.2
500107166,龍江路345巷,中山區,03:00,23.0,5.1,17.9
500107167,捷運劍南路站(3號出口),中山區,03:00,46.0,43.0,3.0
500107168,一江南京東路口(西南側),中山區,03:00,22.0,14.5,7.2
500107169,大直抽水站公車站,中山區,03:00,27.0,13.5,13.5
500107170,民權東路三段39巷口,中山區,03:00,25.0,2.4,18.5
500107171,臺北市立中山女高,中山區,03:00,33.0,26.1,6.9
500107173,林森公園東北側,中山區,03:00,18.0,7.0,10.4
500107174,康樂公園西北側,中山區,03:00,18.0,10.6,6.3
500107175,中山北德惠街口,中山區,03:00,20.0,7.5,11.7
500107176,晴光公園,中山區,03:00,15.0,8.0,6.8
500107177,松江路25巷口,中山區,03:00,42.0,25.3,16.7
500107178,民生東合江街口,中山區,03:00,20.0,9.2,10.8
500107179,飛航服務總臺,中山區,03:00,23.0,18.2,4.8
500107180,內湖堤頂大道(西南側),中山區,03:00,24.0,14.9,9.1
500107181,大直派出所,中山區,03:00,30.0,23.5,6.5
500107182,遼寧民生路口,中山區,03:00,19.0,12.1,6.9
500107183,松江路184巷口,中山區,03:00,21.0,12.9,8.1
500107184,民權東路三段60巷,中山區,03:00,18.0,9.4,8.4
500107185,長春路258巷2弄(北側),中山區,03:00,19.0,8.7,10.1
500107001,通北街65巷口,中山區,03:30,16.0,6.75,8.6875
500107002,圓山風景區,中山區,03:30,15.0,11.1875,3.8125
500107003,樂群二堤頂大道口,中山區,03:30,20.0,16.75,3.125
500107004,劍潭社區,中山區,03:30,13.0,4.4375,8.5625
500107005,培英公園,中山區,03:30,40.0,31.6875,8.3125
500107006,樂群二明水路口,中山區,03:30,20.0,12.0625,7.875
500107007,北安大直街口,中山區,03:30,31.0,19.5625,11.4375
500107008,捷運劍南路站(2號出口),中山區,03:30,40.0,34.0,6.0
500107009,樂群二敬業三路口,中山區,03:30,20.0,5.6875,14.125
500107010,樂群二敬業四路口,中山區,03:30,36.0,6.875,28.9375
500107011,捷運大直站(3號出口),中山區,03:30,34.0,20.3125,13.3125
500107012,復興市民路口,中山區,03:30,52.0,39.0,12.8125
500107013,南京遼寧街口,中山區,03:30,42.0,29.375,12.125
500107014,伊通長安路口,中山區,03:30,21.0,15.375,5.0625
500107015,新生長安路口,中山區,03:30,30.0,10.3125,19.6875
500107016,市民林森路口,中山區,03:30,40.0,10.25,29.75
500107017,南京新生路口,中山區,03:30,34.0,18.4375,14.75
500107018,一江公園,中山區,03:30,37.0,27.5,9.5
500107020,新生長春路口,中山區,03:30,32.0,10.0625,20.875
500107021,第二果菜批發市場,中山區,03:30,40.0,14.9375,24.6875
500107022,民生建國路口,中山區,03:30,47.0,38.1875,8.625
500107023,興安華城,中山區,03:30,62.0,14.8125,45.9375
500107024,捷運中山國中站,中山區,03:30,61.0,57.25,2.8125
500107025,龍江錦州街口,中山區,03:30,16.0,3.4375,12.0625
500107026,建國長春路口,中山區,03:30,16.0,6.875,9.125
500107027,南京建國路口,中山區,03:30,42.0,32.25,9.75
500107028,捷運松江南京站(7號出口),中山區,03:30,75.0,52.875,21.9375
500107029,朱崙商場,中山區,03:30,37.0,19.1875,17.8125
500107030,中吉公園,中山區,03:30,30.0,5.8125,23.375
500107031,華山公園,中山區,03:30,19.0,7.3125,10.0
500107032,建國北路一段17巷,中山區,03:30,45.0,27.9375,16.1875
500107033,江寧公園,中山區,03:30,15.0,3.1875,10.75
500107034,民權龍江路口,中山區,03:30,32.0,19.8125,12.0
500107035,捷運中山國小站(2號出口),中山區,03:30,59.0,29.9375,27.125
500107036,捷運行天宮站(3號出口),中山區,03:30,48.0,32.4375,15.0625
500107037,林森農安街口,中山區,03:30,23.0,6.25,16.625
500107038,捷運中山國小站(4號出口),中山區,03:30,20.0,13.9375,5.875
500107039,農安雙城街口,中山區,03:30,15.0,5.75,8.75
500107040,新生德惠街口,中山區,03:30,35.0,5.5625,29.3125
500107041,民族林森路口,中山區,03:30,37.0,19.6875,17.3125
500107042,臺北市立美術館,中山區,03:30,24.0,17.0,6.6875
500107043,中山民族路口,中山區,03:30,16.0,12.25,3.75
500107044,新生高架停車場(林森北路107巷口),中山區,03:30,14.0,5.1875,8.625
500107045,南京林森路口(東南側),中山區,03:30,10.0,7.5,2.5
500107046,仁德公園,中山區,03:30,18.0,6.25,11.5625
500107047,中原公園,中山區,03:30,15.0,5.0625,9.9375
500107048,下埤公園,中山區,03:30,24.0,2.5625,16.8125
500107049,五常國中,中山區,03:30,16.0,4.25,11.5625
500107050,榮星花園,中山區,03:30,46.0,4.3125,35.1875
500107051,民權建國路口,中山區,03:30,50.0,28.0,20.0
500107052,松江路431巷口,中山區,03:30,15.0,3.75,11.25
500107053,新喜公園,中山區,03:30,13.0,3.6875,7.1875
500107054,吉林路407巷口,中山區,03:30,15.0,4.25,6.125
500107055,民族松江路口,中山區,03:30,17.0,6.5625,10.25
500107056,林安泰古厝,中山區,03:30,36.0,19.8125,15.625
500107058,渭水八德路口,中山區,03:30,23.0,8.0625,14.75
500107059,捷運中山站(2號出口),中山區,03:30,33.0,27.0,5.25
500107060,撫順公園,中山區,03:30,30.0,22.5625,6.875
500107061,新生公園,中山區,03:30,29.0,5.8125,23.0
500107062,捷運行天宮站(1號出口),中山區,03:30,49.0,29.25,19.0625
500107063,林森長春路口,中山區,03:30,28.0,19.125,8.75
500107064,建國農安街口,中山區,03:30,50.0,17.6875,32.1875
500107065,松江路77巷口,中山區,03:30,10.0,6.75,3.25
500107066,建國長安路口,中山區,03:30,20.0,10.75,9.125
500107067,市民新生路口,中山區,03:30,15.0,9.8125,3.75
500107068,民權吉林路口,中山區,03:30,15.0,5.375,9.5
500107069,中山農安街口,中山區,03:30,29.0,24.6875,3.9375
500107070,捷運行政大樓,中山區,03:30,14.0,8.9375,4.9375
500107071,中吉公園(松江路188巷),中山區,03:30,22.0,8.75,12.9375
500107072,吉林路123巷口,中山區,03:30,22.0,8.846153846153847,13.0
500107074,中原民生路口,中山區,03:30,15.0,7.875,7.0
500107075,國立臺北大學(臺北校區),中山區,03:30,38.0,29.0625,8.4375
500107076,錦州吉林路口,中山區,03:30,30.0,3.0,26.4375
500107078,永盛公園(民生東路一段23巷),中山區,03:30,24.0,11.5625,11.8125
500107079,新生錦州街口,中山區,03:30,20.0,3.6875,16.3125
500107080,濱江街199巷口,中山區,03:30,15.0,6.5625,8.4375
500107081,大佳社區公園,中山區,03:30,15.0,6.75,8.25
500107082,濱江果菜市場,中山區,03:30,22.0,10.875,11.125
500107083,興安合江路口,中山區,03:30,29.0,6.75,19.3125
500107084,復興北路514巷口東側,中山區,03:30,12.0,1.1875,9.3125
500107085,台泥大樓,中山區,03:30,18.0,12.125,5.875
500107086,植福樂群路口,中山區,03:30,10.0,7.0625,2.9375
500107087,新興公園,中山區,03:30,26.0,6.125,19.6875
500107088,南京伊通街口,中山區,03:30,11.0,7.8125,3.1875
500107089,南京龍江路口,中山區,03:30,24.0,16.1875,7.75
500107090,撫順街41巷(崇德宮前),中山區,03:30,19.0,12.25,6.25
500107091,臺北市立圖書館大直分館,中山區,03:30,20.0,11.8125,7.6875
500107092,捷運大直站(1號出口),中山區,03:30,27.0,18.5625,8.4375
500107093,捷運松江南京站(4號出口),中山區,03:30,32.0,22.8125,9.1875
500107095,中429公園,中山區,03:30,21.0,11.375,8.9375
500107096,長春路137巷口,中山區,03:30,23.0,6.25,16.375
500107097,松江民生路口,中山區,03:30,21.0,12.875,8.125
500107098,松江路132巷口,中山區,03:30,14.0,7.25,6.5625
500107099,長春吉林路口,中山區,03:30,10.0,5.6875,4.125
500107100,長春一江街口,中山區,03:30,11.0,7.125,3.875
500107101,捷運松江南京站(8號出口),中山區,03:30,29.0,23.3125,5.6875
500107102,南京一江街口,中山區,03:30,20.0,14.875,5.125
500107103,松江長春路口,中山區,03:30,16.0,12.0,3.6875
500107104,經國七海文化園區,中山區,03:30,15.0,10.1875,4.8125
500107105,民族玉門街口,中山區,03:30,20.0,13.8125,6.1875
500107106,新生農安街口,中山區,03:30,15.0,5.9375,8.75
500107107,稻江高級護理家事職業學校,中山區,03:30,14.0,3.6875,9.375
500107108,捷運大直站(3號出口)_1,中山區,03:30,18.0,9.375,8.625
500107109,樂群二明水路口_1,中山區,03:30,34.0,20.375,13.4375
500107110,民權吉林路口(南側),中山區,03:30,16.0,5.5,10.3125
500107111,長春龍江路口,中山區,03:30,39.0,18.625,19.875
500107112,民權新生路口,中山區,03:30,26.0,15.3125,10.5
500107113,建國長春路口(北側),中山區,03:30,30.0,18.75,10.4375
500107114,中山行政中心,中山區,03:30,30.0,13.8125,15.875
500107115,臺北市立美術館_1,中山區,03:30,30.0,23.0625,6.5625
500107116,劍潭社區_1,中山區,03:30,42.0,12.5,28.6875
500107117,濱江國小游泳池,中山區,03:30,16.0,7.0625,8.9375
500107118,林森公園,中山區,03:30,42.0,23.4375,18.0
500107119,中428公園,中山區,03:30,15.0,7.375,7.625
500107120,復華公園,中山區,03:30,20.0,15.625,3.625
500107121,新生民族路口(西南側),中山區,03:30,15.0,5.0625,9.75
500107122,捷運南京復興站(1號出口),中山區,03:30,21.0,18.4375,2.5625
500107123,八德市場(北側),中山區,03:30,26.0,18.5625,7.4375
500107124,龍江朱崙街口,中山區,03:30,14.0,7.8125,6.1875
500107125,大直街94巷,中山區,03:30,15.0,3.3125,11.6875
500107126,捷運南京復興站(8號出口),中山區,03:30,25.0,20.3125,4.6875
500107127,民權建國路口(南側),中山區,03:30,15.0,6.6875,8.3125
500107128,林森德惠街口,中山區,03:30,16.0,5.375,10.25
500107129,新生濱江街口(東南側),中山區,03:30,21.0,10.8125,9.75
500107130,新生北路一段62巷口,中山區,03:30,30.0,15.375,14.125
500107131,新生長春路口(東北側),中山區,03:30,19.0,2.5,16.0
500107132,捷運劍南路站(1號出口),中山區,03:30,25.0,20.75,3.75
500107134,長春路258巷2弄口,中山區,03:30,19.0,9.375,9.625
500107135,長寧大廈社區(南側),中山區,03:30,15.0,10.0,4.625
500107136,建國五常街口,中山區,03:30,20.0,3.6875,15.875
500107137,中山北路二段62巷口,中山區,03:30,12.0,9.5625,2.3125
500107138,市民安東街口,中山區,03:30,27.0,17.4375,9.5625
500107139,市民大道二段5巷口,中山區,03:30,15.0,6.75,8.25
500107140,捷運中山站(3號出口),中山區,03:30,21.0,16.375,4.625
500107141,建國北路高架橋下停車場G區,中山區,03:30,18.0,3.8125,14.0625
